Seq,AOU,common_name,ORDER,Family,Genus,Species
478,800,Black Skimmer,Charadriiformes,Laridae,Rynchops,niger
483,110,Red-throated Loon,Gaviiformes,Gaviidae,Gavia,stellata
484,90,Arctic Loon,Gaviiformes,Gaviidae,Gavia,arctica
485,100,Pacific Loon,Gaviiformes,Gaviidae,Gavia,pacifica
486,70,Common Loon,Gaviiformes,Gaviidae,Gavia,immer
487,80,Yellow-billed Loon,Gaviiformes,Gaviidae,Gavia,adamsii
488,77,unid. loon,Gaviiformes,Gaviidae,Gavia,sp.
499,860,Northern Fulmar,Procellariiformes,Procellariidae,Fulmarus,glacialis
522,880,Cory's Shearwater,Procellariiformes,Procellariidae,Calonectris,diomedea
533,900,Manx Shearwater,Procellariiformes,Procellariidae,Puffinus,puffinus
545,1060,Leach's Storm-Petrel,Procellariiformes,Hydrobatidae,Oceanodroma,leucorhoa
556,1880,Wood Stork,Ciconiiformes,Ciconiidae,Mycteria,americana
557,1280,Magnificent Frigatebird,Suliformes,Fregatidae,Fregata,magnificens
560,1140,Masked Booby,Suliformes,Sulidae,Sula,dactylatra
562,1141,Blue-footed Booby,Suliformes,Sulidae,Sula,nebouxii
563,1150,Brown Booby,Suliformes,Sulidae,Sula,leucogaster
565,1170,Northern Gannet,Suliformes,Sulidae,Morus,bassanus
566,1220,Brandt's Cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,penicillatus
567,1210,Neotropic Cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,brasilianus
568,1200,Double-crested Cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,auritus
569,1206,unid. Double-crested Cormorant / Great Cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,auritus / carbo
570,1190,Great Cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,carbo
571,1205,unid. Neotropic / Double-crested Cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,brasilianus / auritus
573,1230,Pelagic Cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,pelagicus
574,1207,unid. west coast cormorant,Suliformes,Phalacrocoracidae,Phalacrocorax,sp.
575,1180,Anhinga,Suliformes,Anhingidae,Anhinga,anhinga
576,1250,American White Pelican,Pelecaniformes,Pelecanidae,Pelecanus,erythrorhynchos
577,1260,Brown Pelican,Pelecaniformes,Pelecanidae,Pelecanus,occidentalis
579,1900,American Bittern,Pelecaniformes,Ardeidae,Botaurus,lentiginosus
581,1910,Least Bittern,Pelecaniformes,Ardeidae,Ixobrychus,exilis
583,1940,Great Blue Heron,Pelecaniformes,Ardeidae,Ardea,herodias
584,1920,(Great White Heron) Great Blue Heron,Pelecaniformes,Ardeidae,Ardea,herodias occidentalis
586,1960,Great Egret,Pelecaniformes,Ardeidae,Ardea,alba
589,1961,Little Egret,Pelecaniformes,Ardeidae,Egretta,garzetta
591,1970,Snowy Egret,Pelecaniformes,Ardeidae,Egretta,thula
592,2000,Little Blue Heron,Pelecaniformes,Ardeidae,Egretta,caerulea
593,1990,Tricolored Heron,Pelecaniformes,Ardeidae,Egretta,tricolor
594,1980,Reddish Egret,Pelecaniformes,Ardeidae,Egretta,rufescens
595,2001,Cattle Egret,Pelecaniformes,Ardeidae,Bubulcus,ibis
597,2010,Green Heron,Pelecaniformes,Ardeidae,Butorides,virescens
600,2020,Black-crowned Night-Heron,Pelecaniformes,Ardeidae,Nycticorax,nycticorax
601,2030,Yellow-crowned Night-Heron,Pelecaniformes,Ardeidae,Nyctanassa,violacea
602,2035,unid Black-crowned / Yellow-crowned Night-Heron,Pelecaniformes,Ardeidae,Nycticorax / Nyctanassa,nycticorax / violacea
604,1945,unid. heron / egret,Pelecaniformes,Ardeidae,Ardeid,sp.
605,1840,White Ibis,Pelecaniformes,Threskiornithidae,Eudocimus,albus
607,1860,Glossy Ibis,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus
608,1870,White-faced Ibis,Pelecaniformes,Threskiornithidae,Plegadis,chihi
609,1861,unid. Glossy Ibis / White-faced Ibis,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus / chihi
610,1830,Roseate Spoonbill,Pelecaniformes,Threskiornithidae,Platalea,ajaja
611,3260,Black Vulture,Cathartiformes,Cathartidae,Coragyps,atratus
612,3250,Turkey Vulture,Cathartiformes,Cathartidae,Cathartes,aura
614,3255,unid. Black Vulture / Turkey Vulture,Accipitriformes,Cathartidae,Coragyps / Cathartes,atratus / aura
615,3240,California Condor,Cathartiformes,Cathartidae,Gymnogyps,californianus
617,3640,Osprey,Accipitriformes,Pandionidae,Pandion,haliaetus
619,3271,Hook-billed Kite,Accipitriformes,Accipitridae,Chondrohierax,uncinatus
620,3270,Swallow-tailed Kite,Accipitriformes,Accipitridae,Elanoides,forficatus
621,3280,White-tailed Kite,Accipitriformes,Accipitridae,Elanus,leucurus
622,3300,Snail Kite,Accipitriformes,Accipitridae,Rostrhamus,sociabilis
624,3290,Mississippi Kite,Accipitriformes,Accipitridae,Ictinia,mississippiensis
627,3520,Bald Eagle,Accipitriformes,Accipitridae,Haliaeetus,leucocephalus
631,3310,Northern Harrier,Accipitriformes,Accipitridae,Circus,hudsonius
633,3320,Sharp-shinned Hawk,Accipitriformes,Accipitridae,Accipiter,striatus
634,3330,Cooper's Hawk,Accipitriformes,Accipitridae,Accipiter,cooperii
636,3340,Northern Goshawk,Accipitriformes,Accipitridae,Accipiter,gentilis
637,3333,unid. Accipiter hawk,Accipitriformes,Accipitridae,Accipiter,sp.
639,3450,Common Black Hawk,Accipitriformes,Accipitridae,Buteogallus,anthracinus
643,3350,Harris's Hawk,Accipitriformes,Accipitridae,Parabuteo,unicinctus
644,3410,White-tailed Hawk,Accipitriformes,Accipitridae,Geranoaetus,albicaudatus
646,3460,Gray Hawk,Accipitriformes,Accipitridae,Buteo,plagiatus
647,3390,Red-shouldered Hawk,Accipitriformes,Accipitridae,Buteo,lineatus
648,3430,Broad-winged Hawk,Accipitriformes,Accipitridae,Buteo,platypterus
649,3440,Short-tailed Hawk,Accipitriformes,Accipitridae,Buteo,brachyurus
650,3420,Swainson's Hawk,Accipitriformes,Accipitridae,Buteo,swainsoni
651,3400,Zone-tailed Hawk,Accipitriformes,Accipitridae,Buteo,albonotatus
652,3370,Red-tailed Hawk,Accipitriformes,Accipitridae,Buteo,jamaicensis
653,3380,(Harlan's Hawk) Red-tailed Hawk,Accipitriformes,Accipitridae,Buteo,jamaicensis harlani
654,3470,Rough-legged Hawk,Accipitriformes,Accipitridae,Buteo,lagopus
655,3480,Ferruginous Hawk,Accipitriformes,Accipitridae,Buteo,regalis
656,3451,unid. Buteo hawk,Accipitriformes,Accipitridae,Buteo,sp.
659,3490,Golden Eagle,Accipitriformes,Accipitridae,Aquila,chrysaetos
663,3650,Barn Owl,Strigiformes,Tytonidae,Tyto,alba
665,3740,Flammulated Owl,Strigiformes,Strigidae,Psiloscops,flammeolus
666,3732,Western Screech-Owl,Strigiformes,Strigidae,Megascops,kennicottii
667,3730,Eastern Screech-Owl,Strigiformes,Strigidae,Megascops,asio
670,3731,Whiskered Screech-Owl,Strigiformes,Strigidae,Megascops,trichopsis
675,3750,Great Horned Owl,Strigiformes,Strigidae,Bubo,virginianus
676,3760,Snowy Owl,Strigiformes,Strigidae,Bubo,scandiacus
677,3770,Northern Hawk Owl,Strigiformes,Strigidae,Surnia,ulula
678,3790,Northern Pygmy-Owl,Strigiformes,Strigidae,Glaucidium,gnoma
682,3800,Ferruginous Pygmy-Owl,Strigiformes,Strigidae,Glaucidium,brasilianum
683,3810,Elf Owl,Strigiformes,Strigidae,Micrathene,whitneyi
684,3780,Burrowing Owl,Strigiformes,Strigidae,Athene,cunicularia
687,3690,Spotted Owl,Strigiformes,Strigidae,Strix,occidentalis
688,3680,Barred Owl,Strigiformes,Strigidae,Strix,varia
690,3700,Great Gray Owl,Strigiformes,Strigidae,Strix,nebulosa
691,3660,Long-eared Owl,Strigiformes,Strigidae,Asio,otus
693,3670,Short-eared Owl,Strigiformes,Strigidae,Asio,flammeus
695,3710,Boreal Owl,Strigiformes,Strigidae,Aegolius,funereus
696,3720,Northern Saw-whet Owl,Strigiformes,Strigidae,Aegolius,acadicus
703,3890,Elegant Trogon,Trogoniformes,Trogonidae,Trogon,elegans
716,3901,Ringed Kingfisher,Coraciiformes,Alcedinidae,Megaceryle,torquata
717,3900,Belted Kingfisher,Coraciiformes,Alcedinidae,Megaceryle,alcyon
719,3910,Green Kingfisher,Coraciiformes,Alcedinidae,Chloroceryle,americana
728,4080,Lewis's Woodpecker,Piciformes,Picidae,Melanerpes,lewis
729,4060,Red-headed Woodpecker,Piciformes,Picidae,Melanerpes,erythrocephalus
730,4070,Acorn Woodpecker,Piciformes,Picidae,Melanerpes,formicivorus
735,4110,Gila Woodpecker,Piciformes,Picidae,Melanerpes,uropygialis
736,4100,Golden-fronted Woodpecker,Piciformes,Picidae,Melanerpes,aurifrons
737,4090,Red-bellied Woodpecker,Piciformes,Picidae,Melanerpes,carolinus
738,4040,Williamson's Sapsucker,Piciformes,Picidae,Sphyrapicus,thyroideus
739,4020,Yellow-bellied Sapsucker,Piciformes,Picidae,Sphyrapicus,varius
740,4021,Red-naped Sapsucker,Piciformes,Picidae,Sphyrapicus,nuchalis
741,4030,Red-breasted Sapsucker,Piciformes,Picidae,Sphyrapicus,ruber
742,4022,unid. sapsucker,Piciformes,Picidae,Sphyrapicus,sp.
744,3960,Ladder-backed Woodpecker,Piciformes,Picidae,Picoides,scalaris
745,3970,Nuttall's Woodpecker,Piciformes,Picidae,Picoides,nuttallii
746,3940,Downy Woodpecker,Piciformes,Picidae,Picoides,pubescens
748,3930,Hairy Woodpecker,Piciformes,Picidae,Picoides,villosus
749,3975,Arizona Woodpecker,Piciformes,Picidae,Picoides,arizonae
751,3950,Red-cockaded Woodpecker,Piciformes,Picidae,Picoides,borealis
752,3990,White-headed Woodpecker,Piciformes,Picidae,Picoides,albolarvatus
753,4010,American Three-toed Woodpecker,Piciformes,Picidae,Picoides,dorsalis
754,4000,Black-backed Woodpecker,Piciformes,Picidae,Picoides,arcticus
757,4123,(unid. Red/Yellow Shafted) Northern Flicker,Piciformes,Picidae,Colaptes,auratus
758,4120,(Yellow-shafted Flicker) Northern Flicker,Piciformes,Picidae,Colaptes,auratus auratus
759,4130,(Red-shafted Flicker) Northern Flicker,Piciformes,Picidae,Colaptes,auratus cafer
760,4125,hybrid Northern Flicker (Red x Yellow-shafted),Piciformes,Picidae,Colaptes,auratus auratus x auratus cafer
761,4140,Gilded Flicker,Piciformes,Picidae,Colaptes,chrysoides
764,4050,Pileated Woodpecker,Piciformes,Picidae,Dryocopus,pileatus
765,3920,unid. woodpecker,Piciformes,Picidae,Woodpecker,sp.
771,3620,Crested Caracara,Falconiformes,Falconidae,Caracara,cheriway
773,3600,American Kestrel,Falconiformes,Falconidae,Falco,sparverius
775,3570,Merlin,Falconiformes,Falconidae,Falco,columbarius
777,3590,Aplomado Falcon,Falconiformes,Falconidae,Falco,femoralis
780,3540,Gyrfalcon,Falconiformes,Falconidae,Falco,rusticolus
781,3560,Peregrine Falcon,Falconiformes,Falconidae,Falco,peregrinus
782,3550,Prairie Falcon,Falconiformes,Falconidae,Falco,mexicanus
783,3824,Monk Parakeet,Psittaciformes,Psittacidae,Myiopsitta,monachus
786,51830,Nanday Parakeet,Psittaciformes,Psittacidae,Aratinga,nenday
800,52021,Yellow-chevroned Parakeet,Psittaciformes,Psittacidae,Brotogeris,chiriri
801,3827,unid. White-winged / Yellow-chevroned Parakeet,Psittaciformes,Psittacidae,Brotogeris,versicolurus / chiriri
806,3826,Red-crowned Parrot,Psittaciformes,Psittacidae,Amazona,viridigenalis
813,3823,Rose-ringed Parakeet,Psittaciformes,Psittaculidae,Psittacula,krameri
815,3822,Budgerigar,Psittaciformes,Psittaculidae,Melopsittacus,undulatus
848,4720,Northern Beardless-Tyrannulet,Passeriformes,Tyrannidae,Camptostoma,imberbe
869,4590,Olive-sided Flycatcher,Passeriformes,Tyrannidae,Contopus,cooperi
870,4600,Greater Pewee,Passeriformes,Tyrannidae,Contopus,pertinax
871,4620,Western Wood-Pewee,Passeriformes,Tyrannidae,Contopus,sordidulus
872,4610,Eastern Wood-Pewee,Passeriformes,Tyrannidae,Contopus,virens
875,4630,Yellow-bellied Flycatcher,Passeriformes,Tyrannidae,Empidonax,flaviventris
876,4650,Acadian Flycatcher,Passeriformes,Tyrannidae,Empidonax,virescens
877,4661,Alder Flycatcher,Passeriformes,Tyrannidae,Empidonax,alnorum
878,4660,Willow Flycatcher,Passeriformes,Tyrannidae,Empidonax,traillii
879,4665,unid. Alder Flycatcher / Willow Flycatcher,Passeriformes,Tyrannidae,Empidonax,alnorum / traillii
881,4670,Least Flycatcher,Passeriformes,Tyrannidae,Empidonax,minimus
882,4680,Hammond's Flycatcher,Passeriformes,Tyrannidae,Empidonax,hammondii
883,4691,Gray Flycatcher,Passeriformes,Tyrannidae,Empidonax,wrightii
884,4690,Dusky Flycatcher,Passeriformes,Tyrannidae,Empidonax,oberholseri
885,4689,unid. Hammond's Flycatcher / Dusky Flycatcher,Passeriformes,Tyrannidae,Empidonax,hammondii / oberholseri
887,4641,Pacific-slope Flycatcher,Passeriformes,Tyrannidae,Empidonax,difficilis
888,4640,Cordilleran Flycatcher,Passeriformes,Tyrannidae,Empidonax,occidentalis
889,4642,unid. Cordilleran / Pacific-slope Flycatcher,Passeriformes,Tyrannidae,Empidonax,difficilis / occidentalis
891,4700,Buff-breasted Flycatcher,Passeriformes,Tyrannidae,Empidonax,fulvifrons
892,4679,unid. Empidonax flycatcher,Passeriformes,Tyrannidae,Empidonax,sp.
893,4580,Black Phoebe,Passeriformes,Tyrannidae,Sayornis,nigricans
894,4560,Eastern Phoebe,Passeriformes,Tyrannidae,Sayornis,phoebe
895,4570,Say's Phoebe,Passeriformes,Tyrannidae,Sayornis,saya
896,4710,Vermilion Flycatcher,Passeriformes,Tyrannidae,Pyrocephalus,rubinus
900,4550,Dusky-capped Flycatcher,Passeriformes,Tyrannidae,Myiarchus,tuberculifer
901,4540,Ash-throated Flycatcher,Passeriformes,Tyrannidae,Myiarchus,cinerascens
903,4520,Great Crested Flycatcher,Passeriformes,Tyrannidae,Myiarchus,crinitus
904,4530,Brown-crested Flycatcher,Passeriformes,Tyrannidae,Myiarchus,tyrannulus
907,4490,Great Kiskadee,Passeriformes,Tyrannidae,Pitangus,sulphuratus
911,4510,Sulphur-bellied Flycatcher,Passeriformes,Tyrannidae,Myiodynastes,luteiventris
915,4460,Tropical Kingbird,Passeriformes,Tyrannidae,Tyrannus,melancholicus
916,4461,Couch's Kingbird,Passeriformes,Tyrannidae,Tyrannus,couchii
917,4462,unid. Tropical Kingbird / Couch's Kingbird,Passeriformes,Tyrannidae,Tyrannus,melancholicus / couchii
918,4480,Cassin's Kingbird,Passeriformes,Tyrannidae,Tyrannus,vociferans
919,4451,Thick-billed Kingbird,Passeriformes,Tyrannidae,Tyrannus,crassirostris
920,4470,Western Kingbird,Passeriformes,Tyrannidae,Tyrannus,verticalis
921,4447,unid. Cassin's Kingbird / Western Kingbird,Passeriformes,Tyrannidae,Tyrannus,vociferans / verticalis
922,4440,Eastern Kingbird,Passeriformes,Tyrannidae,Tyrannus,tyrannus
923,4450,Gray Kingbird,Passeriformes,Tyrannidae,Tyrannus,dominicensis
925,4430,Scissor-tailed Flycatcher,Passeriformes,Tyrannidae,Tyrannus,forficatus
926,4420,Fork-tailed Flycatcher,Passeriformes,Tyrannidae,Tyrannus,savana
941,6220,Loggerhead Shrike,Passeriformes,Laniidae,Lanius,ludovicianus
942,6210,Northern Shrike,Passeriformes,Laniidae,Lanius,borealis
950,6300,Black-capped Vireo,Passeriformes,Vireonidae,Vireo,atricapilla
952,6310,White-eyed Vireo,Passeriformes,Vireonidae,Vireo,griseus
957,6330,Bell's Vireo,Passeriformes,Vireonidae,Vireo,bellii
958,6340,Gray Vireo,Passeriformes,Vireonidae,Vireo,vicinior
959,6320,Hutton's Vireo,Passeriformes,Vireonidae,Vireo,huttoni
960,6280,Yellow-throated Vireo,Passeriformes,Vireonidae,Vireo,flavifrons
961,6291,Cassin's Vireo,Passeriformes,Vireonidae,Vireo,cassinii
962,6290,Blue-headed Vireo,Passeriformes,Vireonidae,Vireo,solitarius
963,6295,unid. Cassin's Vireo / Blue-headed Vireo,Passeriformes,Vireonidae,Vireo,cassinii / solitarius
964,6292,Plumbeous Vireo,Passeriformes,Vireonidae,Vireo,plumbeus
965,6296,unid. Plumbeous Vireo / Cassin's Vireo,Passeriformes,Vireonidae,Vireo,plumbeus / cassinii
966,6260,Philadelphia Vireo,Passeriformes,Vireonidae,Vireo,philadelphicus
967,6270,Warbling Vireo,Passeriformes,Vireonidae,Vireo,gilvus
969,6240,Red-eyed Vireo,Passeriformes,Vireonidae,Vireo,olivaceus
971,6230,Black-whiskered Vireo,Passeriformes,Vireonidae,Vireo,altiloquus
973,4840,Gray Jay,Passeriformes,Corvidae,Perisoreus,canadensis
982,4830,Green Jay,Passeriformes,Corvidae,Cyanocorax,yncas
986,4920,Pinyon Jay,Passeriformes,Corvidae,Gymnorhinus,cyanocephalus
987,4780,Steller's Jay,Passeriformes,Corvidae,Cyanocitta,stelleri
988,4770,Blue Jay,Passeriformes,Corvidae,Cyanocitta,cristata
989,4790,Florida Scrub-Jay,Passeriformes,Corvidae,Aphelocoma,coerulescens
990,4811,Island Scrub-Jay,Passeriformes,Corvidae,Aphelocoma,insularis
991,4812,California Scrub-Jay,Passeriformes,Corvidae,Aphelocoma,californica
992,4813,Woodhouse's Scrub-Jay,Passeriformes,Corvidae,Aphelocoma,woodhouseii
993,4810,unid. California Scrub-Jay / Woodhouse's Scrub-Jay,Passeriformes,Corvidae,Aphelocoma,californica / woodhouseii
995,4820,Mexican Jay,Passeriformes,Corvidae,Aphelocoma,wollweberi
997,4910,Clark's Nutcracker,Passeriformes,Corvidae,Nucifraga,columbiana
998,4750,Black-billed Magpie,Passeriformes,Corvidae,Pica,hudsonia
999,4760,Yellow-billed Magpie,Passeriformes,Corvidae,Pica,nuttalli
1001,4880,American Crow,Passeriformes,Corvidae,Corvus,brachyrhynchos
1002,4890,Northwestern Crow,Passeriformes,Corvidae,Corvus,caurinus
1005,4900,Fish Crow,Passeriformes,Corvidae,Corvus,ossifragus
1006,4881,unid. American Crow / Fish Crow,Passeriformes,Corvidae,Corvus,brachyrhynchos / ossifragus
1007,4882,unid. American Crow / Northwestern Crow,Passeriformes,Corvidae,Corvus,brachyrhynchos / caurinus
1008,4870,Chihuahuan Raven,Passeriformes,Corvidae,Corvus,cryptoleucus
1009,4860,Common Raven,Passeriformes,Corvidae,Corvus,corax
1010,4865,unid. Chihuahuan Raven / Common Raven,Passeriformes,Corvidae,Corvus,cryptoleucus / corax
1011,4730,Eurasian Skylark,Passeriformes,Alaudidae,Alauda,arvensis
1012,4740,Horned Lark,Passeriformes,Alaudidae,Eremophila,alpestris
1013,6110,Purple Martin,Passeriformes,Hirundinidae,Progne,subis
1019,6140,Tree Swallow,Passeriformes,Hirundinidae,Tachycineta,bicolor
1021,6150,Violet-green Swallow,Passeriformes,Hirundinidae,Tachycineta,thalassina
1025,6170,Northern Rough-winged Swallow,Passeriformes,Hirundinidae,Stelgidopteryx,serripennis
1027,6160,Bank Swallow,Passeriformes,Hirundinidae,Riparia,riparia
1028,6120,Cliff Swallow,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota
1029,6121,Cave Swallow,Passeriformes,Hirundinidae,Petrochelidon,fulva
1030,6122,unid. Cave Swallow / Cliff Swallow,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota / fulva
1031,6130,Barn Swallow,Passeriformes,Hirundinidae,Hirundo,rustica
1033,7360,Carolina Chickadee,Passeriformes,Paridae,Poecile,carolinensis
1034,7350,Black-capped Chickadee,Passeriformes,Paridae,Poecile,atricapillus
1035,7380,Mountain Chickadee,Passeriformes,Paridae,Poecile,gambeli
1036,7370,Mexican Chickadee,Passeriformes,Paridae,Poecile,sclateri
1037,7410,Chestnut-backed Chickadee,Passeriformes,Paridae,Poecile,rufescens
1038,7400,Boreal Chickadee,Passeriformes,Paridae,Poecile,hudsonicus
1040,7352,unid. Carolina Chickadee / Black-capped Chickadee,Passeriformes,Paridae,Poecile,carolinensis / atricapillus
1041,7353,unid. Black-capped Chickadee / Mountain Chickadee,Passeriformes,Paridae,Poecile,atricapillus / gambeli
1042,7354,unid. Black-capped Chickadee / Boreal Chickadee,Passeriformes,Paridae,Poecile,atricapillus / hudsonicus
1043,7351,unid. western chickadee species,Passeriformes,Paridae,Poecile,sp.
1044,7340,Bridled Titmouse,Passeriformes,Paridae,Baeolophus,wollweberi
1045,7330,Oak Titmouse,Passeriformes,Paridae,Baeolophus,inornatus
1046,7331,Juniper Titmouse,Passeriformes,Paridae,Baeolophus,ridgwayi
1047,7332,unid. Oak Titmouse / Juniper Titmouse,Passeriformes,Paridae,Baeolophus,inornatus / ridgwayi
1048,7310,Tufted Titmouse,Passeriformes,Paridae,Baeolophus,bicolor
